ID,Name,Age,Gender,Department,Salary,Joining Date,Performance Score,Experience,Status,Location,Bonus,Normalized Salary,Experience Level,Age Group,Salary Rank,Year Joined,Monthly Salary,Employee ID,Projects,Team Lead,Salary Increase %
1,CORY ESCOBAR,48,FEMALE,HR,5641,5/3/2015,2,16,ACTIVE,REMOTE,564.1,0.454499875,SENIOR,MIDDLE-AGED,114,2015,470.0833333,1,Project A,Prajwal,-5.818515736
3,CHAD NICHOLS,57,OTHER,SALES,3058,2/12/2019,2.9,2,RETIRED,NEW YORK,305.8,0.13073452,JUNIOR,MIDDLE-AGED,191,2019,254.8333333,3,Project D,Unknown,-48.52555158
4,CHRISTINE WILLIAMS,58,FEMALE,IT,5895,9/8/2017,2,13,RETIRED,REMOTE,589.5,0.486337428,SENIOR,MIDDLE-AGED,109,2017,491.25,4,Project C,Ayush,1.382838731
5,AMBER HARRIS,35,OTHER,IT,4317,15-02-2020,5,16,RETIRED,NEW YORK,431.7,0.288543495,SENIOR,MIDDLE-AGED,159,2020,359.75,5,Project A,Ayush,-25.75577357
7,DAVID OLSON,39,FEMALE,SALES,6826,5/11/2023,2.9,4,ACTIVE,NEW YORK,682.6,0.603033342,MID,MIDDLE-AGED,90,2023,568.8333333,7,Project B,Unknown,14.90012588
11,NICOLE BELL,42,FEMALE,SALES,5336,28-01-2015,3,7,ACTIVE,LOS ANGELES,533.6,0.416269742,MID,MIDDLE-AGED,126,2015,444.6666667,11,Project C,Unknown,-10.18062237
14,BENJAMIN CALLAHAN,34,MALE,IT,5593,23-06-2019,2.9,2,RETIRED,LOS ANGELES,559.3,0.448483329,JUNIOR,MIDDLE-AGED,118,2019,466.0833333,14,Project A,Ayush,-3.810989479
17,JONATHAN PEREZ,59,MALE,HR,6586,19-02-2019,3,7,RETIRED,LOS ANGELES,658.6,0.572950614,MID,MIDDLE-AGED,93,2019,548.8333333,17,Project B,Prajwal,9.959095083
18,JACQUELINE RANDALL,31,FEMALE,HR,3519,18-05-2018,4,6,ACTIVE,NEW YORK,351.9,0.188518426,MID,MIDDLE-AGED,160,2018,293.25,18,Project D,Prajwal,-41.24718257
20,VICTORIA FOX,57,FEMALE,HR,7251,6/7/2023,2.9,10,ACTIVE,LOS ANGELES,725.1,0.656304838,SENIOR,MIDDLE-AGED,69,2023,604.25,20,Project B,Prajwal,21.06185825
23,BRYCE CARTER,35,FEMALE,SALES,9598,16-12-2015,4,4,RETIRED,NEW YORK,959.8,0.950488844,MID,MIDDLE-AGED,13,2015,799.8333333,23,Project D,Unknown,61.56041726
24,MARISSA STEWART,31,FEMALE,HR,5386,30-01-2021,2.9,3,ACTIVE,LOS ANGELES,538.6,0.422536977,MID,MIDDLE-AGED,122,2021,448.8333333,24,Project C,Prajwal,-10.07596627
26,TARA BLACKWELL,30,OTHER,HR,6120,20-02-2020,5,7,ACTIVE,NEW YORK,612,0.514539985,MID,MIDDLE-AGED,107,2020,510,26,Project C,Prajwal,2.178812923
28,JORDAN WARREN,55,FEMALE,HR,4608,7/7/2018,2.9,18,RETIRED,LOS ANGELES,460.8,0.325018802,SENIOR,MIDDLE-AGED,139,2018,384,28,Project C,Prajwal,-23.06536439
35,LISA FRY,51,FEMALE,IT,9259,26-09-2017,4,17,RETIRED,LOS ANGELES,925.9,0.907996992,SENIOR,MIDDLE-AGED,25,2017,771.5833333,35,Project A,Ayush,59.23726952
39,JORDAN SCOTT,33,OTHER,SALES,8678,15-05-2016,5,9,ACTIVE,LOS ANGELES,867.8,0.835171722,SENIOR,MIDDLE-AGED,34,2016,723.1666667,39,Project C,Unknown,46.07431767
40,LISA WAGNER,36,MALE,HR,8870,8/12/2024,4,17,ACTIVE,LOS ANGELES,887,0.859237904,SENIOR,MIDDLE-AGED,24,2024,739.1666667,40,Project D,Prajwal,48.0924952
42,CHARLES MCCALL,58,OTHER,IT,9512,11/10/2024,2.9,8,RETIRED,LOS ANGELES,951.2,0.9397092,SENIOR,MIDDLE-AGED,16,2024,792.6666667,42,Project D,Ayush,63.5883905
43,APRIL PONCE,27,FEMALE,SALES,6655,22-10-2021,2.9,2,RETIRED,LOS ANGELES,665.5,0.581599398,JUNIOR,YOUNG,95,2021,554.5833333,43,Project A,Unknown,12.02173128
47,ALICIA SCOTT,47,FEMALE,HR,7966,9/3/2019,2.9,8,RETIRED,NEW YORK,796.6,0.745926297,SENIOR,MIDDLE-AGED,51,2019,663.8333333,47,Project A,Prajwal,32.99941564
48,JAKE JOHNSON,48,OTHER,IT,5848,2/3/2017,3,2,ACTIVE,LOS ANGELES,584.8,0.480446227,JUNIOR,MIDDLE-AGED,110,2017,487.3333333,48,Project C,Ayush,0.574527718
49,JAMIE WOOD,46,MALE,SALES,2773,25-02-2023,4,9,ACTIVE,NEW YORK,277.3,0.095011281,SENIOR,MIDDLE-AGED,200,2023,231.0833333,49,Project C,Unknown,-53.32287591
53,STEVE SALINAS,42,OTHER,SALES,6567,26-03-2022,2,19,RETIRED,REMOTE,656.7,0.570569065,SENIOR,MIDDLE-AGED,98,2022,547.25,53,Project B,Unknown,10.54045219
57,JEREMY CONWAY,38,OTHER,IT,4954,8/11/2024,2.9,12,ACTIVE,LOS ANGELES,495.4,0.368388067,SENIOR,MIDDLE-AGED,142,2024,412.8333333,57,Project D,Ayush,-14.80057963
58,JOHNATHAN OBRIEN,58,FEMALE,SALES,3635,4/9/2021,2.9,7,ACTIVE,NEW YORK,363.5,0.203058411,MID,MIDDLE-AGED,171,2021,302.9166667,58,Project B,Unknown,-38.8130739
59,ERIK MOSS,57,MALE,SALES,4651,2/7/2018,2.9,19,ACTIVE,LOS ANGELES,465.1,0.330408624,SENIOR,MIDDLE-AGED,141,2018,387.5833333,59,Project A,Unknown,-21.71103348
61,ANDREW SHANNON,51,OTHER,SALES,8544,2/8/2020,2.9,6,ACTIVE,NEW YORK,854.4,0.818375533,MID,MIDDLE-AGED,38,2020,712,61,Project B,Unknown,43.81873359
62,CARMEN TAYLOR,33,MALE,SALES,2851,30-01-2023,2,11,ACTIVE,REMOTE,285.1,0.104788167,SENIOR,MIDDLE-AGED,196,2023,237.5833333,62,Project C,Unknown,-52.00992398
63,JOSEPH ANDERSON,57,FEMALE,IT,3933,6/2/2023,2.9,6,ACTIVE,LOS ANGELES,393.3,0.240411131,MID,MIDDLE-AGED,168,2023,327.75,63,Project C,Ayush,-32.35984653
64,KATHERINE CLARK,39,FEMALE,IT,2585,17-02-2023,2,2,ACTIVE,REMOTE,258.5,0.071446478,JUNIOR,MIDDLE-AGED,208,2023,215.4166667,64,Project B,Ayush,-55.5428943
67,KELLI LOPEZ,25,FEMALE,HR,7637,21-09-2021,2.9,4,ACTIVE,LOS ANGELES,763.7,0.704687892,MID,YOUNG,58,2021,636.4166667,67,Project C,Prajwal,27.50646966
68,DENISE SMITH,27,MALE,HR,6921,31-10-2024,2,3,ACTIVE,REMOTE,692.1,0.614941088,MID,YOUNG,79,2024,576.75,68,Project A,Prajwal,15.55221638
74,AMANDA RODGERS,60,MALE,IT,3767,21-03-2018,3,3,RETIRED,LOS ANGELES,376.7,0.219603911,MID,SENIOR,173,2018,313.9166667,74,Project D,Ayush,-35.21473223
76,CAMERON BUTLER,31,FEMALE,IT,8032,20-10-2023,4,11,RETIRED,NEW YORK,803.2,0.754199047,SENIOR,MIDDLE-AGED,57,2023,669.3333333,76,Project C,Ayush,38.13519265
80,MARY SINGH,39,OTHER,IT,5562,7/6/2019,2.9,7,RETIRED,NEW YORK,556.2,0.444597644,MID,MIDDLE-AGED,120,2019,463.5,80,Project D,Ayush,-4.344130785
86,CHASE TAYLOR,29,OTHER,IT,9901,10/4/2017,2,7,ACTIVE,REMOTE,990.1,0.988468288,MID,YOUNG,3,2017,825.0833333,86,Project C,Ayush,70.27845399
88,LORI BOWEN,28,FEMALE,SALES,6839,1/7/2023,2.9,4,ACTIVE,LOS ANGELES,683.9,0.604662823,MID,YOUNG,89,2023,569.9166667,88,Project A,Unknown,15.1189512
90,LAUREN LEE,60,FEMALE,SALES,8710,16-07-2020,2,10,RETIRED,REMOTE,871,0.839182753,SENIOR,SENIOR,32,2020,725.8333333,90,Project D,Unknown,46.61296461
99,KATHLEEN THOMAS,20,OTHER,IT,6768,15-09-2018,2.9,2,RETIRED,LOS ANGELES,676.8,0.595763349,JUNIOR,YOUNG,89,2018,564,99,Project C,Ayush,16.39678584
101,BRYAN NAVARRO,26,FEMALE,IT,9538,23-01-2021,2.9,3,ACTIVE,NEW YORK,953.8,0.942968162,MID,YOUNG,14,2021,794.8333333,101,Project D,Ayush,64.03554127
102,JENNIFER HANSEN,27,OTHER,HR,2912,22-02-2020,2,3,RETIRED,REMOTE,291.2,0.112434194,MID,YOUNG,182,2020,242.6666667,102,Project B,Prajwal,-51.38158444
103,JAMES SAUNDERS,34,OTHER,IT,6742,16-09-2019,2.9,8,ACTIVE,LOS ANGELES,674.2,0.592504387,SENIOR,MIDDLE-AGED,91,2019,561.8333333,103,Project D,Ayush,15.94963507
109,MRS. ROBIN MCCARTHY PHD,51,MALE,HR,7457,24-04-2019,2.9,15,ACTIVE,LOS ANGELES,745.7,0.682125846,SENIOR,MIDDLE-AGED,62,2019,621.4166667,109,Project A,Prajwal,24.50121045
110,CATHERINE RAY,58,FEMALE,SALES,7263,12/10/2017,2.9,20,ACTIVE,NEW YORK,726.3,0.657808975,SENIOR,MIDDLE-AGED,79,2017,605.25,110,Project C,Unknown,22.25602319
113,LUKE MCPHERSON,34,OTHER,IT,9812,29-01-2016,3,13,ACTIVE,NEW YORK,981.2,0.97731261,SENIOR,MIDDLE-AGED,7,2016,817.6666667,113,Project A,Ayush,68.7478225
117,SEAN OWENS,45,MALE,HR,4012,7/9/2016,2.9,10,RETIRED,LOS ANGELES,401.2,0.250313362,SENIOR,MIDDLE-AGED,152,2016,334.3333333,117,Project C,Prajwal,-33.01611153
118,GREGORY ROBINSON,32,OTHER,IT,8619,16-01-2021,2.9,8,RETIRED,NEW YORK,861.9,0.827776385,SENIOR,MIDDLE-AGED,44,2021,718.25,118,Project B,Ayush,48.23048126
119,TARA HUDSON,48,FEMALE,IT,2898,1/2/2022,2.9,12,RETIRED,LOS ANGELES,289.8,0.110679368,SENIOR,MIDDLE-AGED,204,2022,241.5,119,Project D,Ayush,-50.15988691
120,HEIDI FRANKLIN,22,MALE,HR,7187,26-01-2024,2.9,2,ACTIVE,NEW YORK,718.7,0.648282778,JUNIOR,YOUNG,73,2024,598.9166667,120,Project A,Prajwal,19.99332165
121,DAVID HAMPTON,39,FEMALE,HR,9941,7/6/2024,3,15,RETIRED,NEW YORK,994.1,0.993482076,SENIOR,MIDDLE-AGED,3,2024,828.4166667,121,Project D,Prajwal,65.97378746
123,KENNETH JENSEN,46,OTHER,IT,7991,21-04-2017,2.9,13,RETIRED,LOS ANGELES,799.1,0.749059915,SENIOR,MIDDLE-AGED,59,2017,665.9166667,123,Project A,Ayush,37.43007028
124,AMBER PITTMAN,24,FEMALE,SALES,5287,3/8/2018,2,2,ACTIVE,REMOTE,528.7,0.410127852,JUNIOR,YOUNG,127,2018,440.5833333,124,Project D,Unknown,-11.0054255
126,MICHAEL WILSON,38,OTHER,IT,2358,25-12-2016,3,14,ACTIVE,NEW YORK,235.8,0.042993231,SENIOR,MIDDLE-AGED,215,2016,196.5,126,Project B,Ayush,-59.44686451
129,SHAWN MARSHALL,28,OTHER,IT,2488,21-01-2019,2.9,6,ACTIVE,LOS ANGELES,248.8,0.059288042,MID,YOUNG,210,2019,207.3333333,129,Project B,Ayush,-57.21111064
136,DONNA FOX,49,MALE,SALES,3128,29-09-2023,2,6,RETIRED,REMOTE,312.8,0.139508649,MID,MIDDLE-AGED,188,2023,260.6666667,136,Project D,Unknown,-47.34726139
143,KELLY PHILLIPS,42,FEMALE,SALES,3591,17-07-2020,5,20,RETIRED,LOS ANGELES,359.1,0.197543244,SENIOR,MIDDLE-AGED,175,2020,299.25,143,Project A,Unknown,-39.55371344
144,DANA POTTER,46,MALE,IT,6368,4/7/2024,2.9,2,RETIRED,NEW YORK,636.8,0.54562547,JUNIOR,MIDDLE-AGED,96,2024,530.6666667,144,Project C,Ayush,9.517543178
147,RACHEL ALLEN,22,OTHER,IT,8152,30-01-2018,2.9,4,ACTIVE,NEW YORK,815.2,0.769240411,MID,YOUNG,55,2018,679.3333333,147,Project B,Ayush,40.19896545
148,MR. BRANDON GONZALES,37,FEMALE,SALES,6429,23-09-2023,2,10,RETIRED,REMOTE,642.9,0.553271497,SENIOR,MIDDLE-AGED,101,2023,535.75,148,Project B,Unknown,8.217537252
149,MATTHEW PERKINS,57,OTHER,IT,3757,7/12/2023,2.9,19,RETIRED,NEW YORK,375.7,0.218350464,SENIOR,MIDDLE-AGED,174,2023,313.0833333,149,Project D,Ayush,-35.3867133
152,JULIE WILSON,58,MALE,SALES,2621,26-08-2018,2.9,16,ACTIVE,NEW YORK,262.1,0.075958887,SENIOR,MIDDLE-AGED,204,2018,218.4166667,152,Project D,Unknown,-55.88144888
156,RAYMOND JOHNSON,56,FEMALE,IT,5982,12/3/2016,5,11,RETIRED,NEW YORK,598.2,0.497242417,SENIOR,MIDDLE-AGED,105,2016,498.5,156,Project B,Ayush,2.87907401
159,ERIN HARRISON,34,MALE,HR,9719,31-07-2019,2,2,RETIRED,REMOTE,971.9,0.965655553,JUNIOR,MIDDLE-AGED,7,2019,809.9166667,159,Project B,Prajwal,62.26730111
161,CINDY TORRES,31,MALE,IT,8428,17-09-2024,4,11,RETIRED,NEW YORK,842.8,0.803835548,SENIOR,MIDDLE-AGED,51,2024,702.3333333,161,Project D,Ayush,44.94564289
162,MARIO NEWMAN,36,OTHER,IT,3284,20-04-2015,2.9,15,RETIRED,LOS ANGELES,328.4,0.159062422,SENIOR,MIDDLE-AGED,191,2015,273.6666667,162,Project A,Ayush,-43.52141775
165,SHERYL EVERETT DDS,57,MALE,SALES,3479,15-11-2017,2.9,13,RETIRED,NEW YORK,347.9,0.183504638,SENIOR,MIDDLE-AGED,179,2017,289.9166667,165,Project C,Unknown,-41.43897774
168,AMY BELL,56,MALE,IT,6006,21-10-2023,2.9,4,ACTIVE,NEW YORK,600.6,0.500250689,MID,MIDDLE-AGED,104,2023,500.5,168,Project D,Ayush,3.291828569
169,TONYA ESTRADA,22,OTHER,SALES,2523,8/10/2022,2,4,RETIRED,REMOTE,252.3,0.063675107,MID,YOUNG,206,2022,210.25,169,Project A,Unknown,-57.53105514
170,GEORGE BOWERS,24,OTHER,SALES,6041,12/7/2024,2,4,ACTIVE,REMOTE,604.1,0.504637754,MID,YOUNG,111,2024,503.4166667,170,Project D,Unknown,1.686443076
171,TYLER FIGUEROA,48,FEMALE,SALES,2913,12/4/2020,2,6,ACTIVE,REMOTE,291.3,0.112559539,MID,MIDDLE-AGED,195,2020,242.75,171,Project D,Unknown,-50.96629553
175,AMANDA WALTERS,46,OTHER,SALES,8354,26-10-2015,2.9,10,ACTIVE,LOS ANGELES,835.4,0.79456004,SENIOR,MIDDLE-AGED,41,2015,696.1666667,175,Project C,Unknown,40.62051737
177,SHERRI HESS,37,FEMALE,SALES,6706,29-05-2021,3,9,RETIRED,LOS ANGELES,670.6,0.587991978,SENIOR,MIDDLE-AGED,93,2021,558.8333333,177,Project A,Unknown,12.88019985
179,DANIEL HOFFMAN,36,MALE,IT,7885,6/4/2016,2,2,RETIRED,REMOTE,788.5,0.735773377,JUNIOR,MIDDLE-AGED,64,2016,657.0833333,179,Project C,Ayush,35.60707097
180,KATHRYN CHOI,34,OTHER,IT,3671,5/8/2021,2.9,16,ACTIVE,LOS ANGELES,367.1,0.20757082,SENIOR,MIDDLE-AGED,180,2021,305.9166667,180,Project B,Ayush,-36.86575047
182,BROOKE NORRIS,58,MALE,IT,5025,24-10-2020,2.9,13,RETIRED,LOS ANGELES,502.5,0.377287541,SENIOR,MIDDLE-AGED,140,2020,418.75,182,Project D,Ayush,-13.57951406
183,LINDA WILSON,45,MALE,IT,3979,3/7/2024,3,12,ACTIVE,NEW YORK,397.9,0.246176987,SENIOR,MIDDLE-AGED,166,2024,331.5833333,183,Project C,Ayush,-31.56873362
186,JANE GARDNER,51,OTHER,SALES,7894,29-12-2014,2.9,11,RETIRED,LOS ANGELES,789.4,0.736901479,SENIOR,MIDDLE-AGED,58,2014,657.8333333,186,Project C,Unknown,32.87746758
187,ANTHONY LUCAS,48,FEMALE,HR,3064,26-08-2023,4,11,ACTIVE,NEW YORK,306.4,0.131486588,SENIOR,MIDDLE-AGED,180,2023,255.3333333,187,Project B,Prajwal,-48.84381
188,ROBERT COLON,39,OTHER,HR,2149,5/10/2023,4,17,ACTIVE,NEW YORK,214.9,0.01679619,SENIOR,MIDDLE-AGED,204,2023,179.0833333,188,Project D,Prajwal,-64.12054429
189,PATRICK WILLIAMS,50,OTHER,IT,3737,8/7/2021,2.9,4,ACTIVE,NEW YORK,373.7,0.21584357,MID,MIDDLE-AGED,175,2021,311.4166667,189,Project A,Ayush,-35.73067543
192,JOHN SULLIVAN,29,OTHER,IT,3049,29-08-2018,4,2,RETIRED,NEW YORK,304.9,0.129606418,JUNIOR,YOUNG,199,2018,254.0833333,192,Project D,Ayush,-47.56297281
193,ALBERT STEVENS,29,OTHER,HR,2776,24-02-2021,2,2,ACTIVE,REMOTE,277.6,0.095387315,JUNIOR,YOUNG,187,2021,231.3333333,193,Project B,Prajwal,-53.65222473
195,ERIC YORK,34,MALE,HR,3397,25-06-2022,4,2,ACTIVE,LOS ANGELES,339.7,0.173226373,JUNIOR,MIDDLE-AGED,169,2022,283.0833333,195,Project B,Prajwal,-43.28408047
196,BREANNA BALLARD,20,OTHER,SALES,3386,31-08-2020,2.9,2,RETIRED,NEW YORK,338.6,0.171847581,JUNIOR,YOUNG,183,2020,282.1666667,196,Project B,Unknown,-43.00442042
197,JOSHUA BOOKER,22,MALE,HR,6539,7/12/2022,2.9,2,ACTIVE,LOS ANGELES,653.9,0.567059413,JUNIOR,YOUNG,95,2022,544.9166667,197,Project D,Prajwal,9.174388513
202,ELIZABETH JORDAN,23,OTHER,HR,3514,10/1/2018,2.9,2,RETIRED,LOS ANGELES,351.4,0.187891702,JUNIOR,YOUNG,162,2018,292.8333333,202,Project D,Prajwal,-41.33066199
203,ROBERT CAREY,59,FEMALE,IT,6267,1/12/2021,5,6,RETIRED,NEW YORK,626.7,0.532965656,MID,MIDDLE-AGED,98,2021,522.25,203,Project A,Ayush,7.780534406
204,RANDY PACE,28,MALE,HR,8416,21-02-2022,2.9,8,ACTIVE,LOS ANGELES,841.6,0.802331411,SENIOR,YOUNG,33,2022,701.3333333,204,Project A,Prajwal,40.51256365
205,BRIAN HERRERA,29,OTHER,SALES,5703,16-12-2018,2,10,ACTIVE,REMOTE,570.3,0.462271246,SENIOR,YOUNG,120,2018,475.25,205,Project D,Unknown,-4.003015252
206,JULIE HAYDEN,55,FEMALE,IT,2127,2/9/2019,2.9,8,ACTIVE,LOS ANGELES,212.7,0.014038606,SENIOR,MIDDLE-AGED,223,2019,177.25,206,Project B,Ayush,-63.41962715
207,MARIO JACKSON,43,MALE,IT,8563,28-12-2017,4,11,ACTIVE,LOS ANGELES,856.3,0.820757082,SENIOR,MIDDLE-AGED,48,2017,713.5833333,207,Project D,Ayush,47.26738729
208,DAWN FLOWERS,24,FEMALE,IT,7539,2/5/2021,2.9,5,ACTIVE,LOS ANGELES,753.9,0.692404111,MID,YOUNG,72,2021,628.25,208,Project A,Ayush,29.65652607
209,DARRELL BURNS,58,OTHER,SALES,2223,29-06-2024,2.9,8,ACTIVE,NEW YORK,222.3,0.026071697,SENIOR,MIDDLE-AGED,218,2024,185.25,209,Project B,Unknown,-62.58087023
211,JOSEPH LI,42,MALE,HR,4603,30-07-2016,2,12,RETIRED,REMOTE,460.3,0.324392078,SENIOR,MIDDLE-AGED,140,2016,383.5833333,211,Project C,Prajwal,-23.14884381
213,TYLER CARROLL,54,FEMALE,IT,6942,2/2/2021,3,5,RETIRED,NEW YORK,694.2,0.617573327,MID,MIDDLE-AGED,85,2021,578.5,213,Project C,Ayush,19.3892564
216,SARA JONES,50,FEMALE,SALES,9377,16-10-2019,2.9,3,ACTIVE,LOS ANGELES,937.7,0.922787666,MID,MIDDLE-AGED,17,2019,781.4166667,216,Project B,Unknown,57.84038681
217,ALISON ANDERSON,35,FEMALE,SALES,8129,29-06-2024,2.9,3,RETIRED,NEW YORK,812.9,0.766357483,MID,MIDDLE-AGED,46,2024,677.4166667,217,Project C,Unknown,36.83315606
219,MELISSA FLORES,38,OTHER,SALES,3663,14-06-2016,3,3,RETIRED,NEW YORK,366.3,0.206568062,MID,MIDDLE-AGED,169,2016,305.25,219,Project B,Unknown,-38.34175782
221,STEVEN SALINAS,48,FEMALE,HR,7067,23-11-2023,2.9,8,RETIRED,LOS ANGELES,706.7,0.633241414,SENIOR,MIDDLE-AGED,76,2023,588.9166667,221,Project C,Prajwal,17.98981551
224,CHERYL POTTER,59,MALE,IT,3379,30-07-2018,2.9,8,RETIRED,LOS ANGELES,337.9,0.170970168,SENIOR,MIDDLE-AGED,187,2018,281.5833333,224,Project D,Ayush,-41.88759761
225,LORI RODRIGUEZ,27,OTHER,IT,3660,15-12-2023,2.9,9,ACTIVE,LOS ANGELES,366,0.206192028,SENIOR,YOUNG,181,2023,305,225,Project D,Ayush,-37.05492964
226,BRIAN WHITE,51,OTHER,IT,9160,27-04-2017,2.9,15,RETIRED,LOS ANGELES,916,0.895587867,SENIOR,MIDDLE-AGED,26,2017,763.3333333,226,Project C,Ayush,57.53465696
227,ASHLEY ROBBINS,49,OTHER,HR,8733,2/6/2019,2.9,2,RETIRED,LOS ANGELES,873.3,0.842065681,JUNIOR,MIDDLE-AGED,27,2019,727.75,227,Project D,Prajwal,45.80515903
