ID,Name,Age,Gender,Department,Salary,Joining Date,Performance Score,Experience,Status,Location,Bonus,Normalized Salary,Experience Level,Age Group,Salary Rank,Year Joined,Monthly Salary,Employee ID,Projects,Team Lead,Salary Increase %
228,MARY MCGUIRE,45,OTHER,IT,8587,21-01-2019,2,18,ACTIVE,REMOTE,858.7,0.823765355,SENIOR,MIDDLE-AGED,47,2019,715.5833333,228,Project D,Ayush,47.68014185
231,CONNIE LUCAS,41,OTHER,HR,4782,12/9/2015,4,7,RETIRED,LOS ANGELES,478.2,0.346828779,MID,MIDDLE-AGED,131,2015,398.5,231,Project C,Prajwal,-20.16028049
235,STUART RODRIGUEZ,33,OTHER,SALES,7974,15-02-2017,2.9,7,ACTIVE,LOS ANGELES,797.4,0.746929055,MID,MIDDLE-AGED,55,2017,664.5,235,Project D,Unknown,34.22408493
237,JOAN TREVINO,46,MALE,SALES,8607,21-01-2019,5,3,RETIRED,NEW YORK,860.7,0.826272249,MID,MIDDLE-AGED,36,2019,717.25,237,Project B,Unknown,44.87919476
243,SCOTT RUSSELL,35,OTHER,IT,2847,19-02-2020,2.9,11,ACTIVE,LOS ANGELES,284.7,0.104286789,SENIOR,MIDDLE-AGED,205,2020,237.25,243,Project C,Ayush,-51.03699035
245,JUSTIN HAMPTON,55,MALE,IT,7725,22-11-2024,4,10,RETIRED,NEW YORK,772.5,0.715718225,SENIOR,MIDDLE-AGED,68,2024,643.75,245,Project C,Ayush,32.85537391
247,SHEILA GORDON,50,OTHER,SALES,2550,17-12-2021,2.9,15,RETIRED,NEW YORK,255,0.067059413,SENIOR,MIDDLE-AGED,205,2021,212.5,247,Project C,Unknown,-57.07657179
255,SUSAN FISHER,45,MALE,HR,9207,1/5/2020,4,4,ACTIVE,LOS ANGELES,920.7,0.901479067,MID,MIDDLE-AGED,17,2020,767.25,255,Project B,Prajwal,53.71900826
256,MEGHAN BURGESS,49,MALE,HR,3081,23-08-2017,2.9,5,RETIRED,NEW YORK,308.1,0.133617448,MID,MIDDLE-AGED,178,2017,256.75,256,Project B,Prajwal,-48.55997996
259,KARINA HARRIS,40,FEMALE,HR,4123,10/9/2022,4,6,RETIRED,NEW YORK,412.3,0.264226623,MID,MIDDLE-AGED,150,2022,343.5833333,259,Project A,Prajwal,-31.16286835
261,STEPHEN MITCHELL,52,FEMALE,IT,4322,29-07-2022,3,4,ACTIVE,NEW YORK,432.2,0.289170218,MID,MIDDLE-AGED,158,2022,360.1666667,261,Project D,Ayush,-25.66978304
263,JAMES HINES,58,MALE,IT,3439,13-12-2022,2.9,16,ACTIVE,LOS ANGELES,343.9,0.17849085,SENIOR,MIDDLE-AGED,185,2022,286.5833333,263,Project D,Ayush,-40.85571121
267,JARED VILLANUEVA,50,MALE,IT,5970,23-06-2016,2,4,ACTIVE,REMOTE,597,0.49573828,MID,MIDDLE-AGED,106,2016,497.5,267,Project D,Ayush,2.67269673
270,RAY SMITH,31,OTHER,SALES,5819,20-08-2023,2.9,8,RETIRED,LOS ANGELES,581.9,0.476811231,SENIOR,MIDDLE-AGED,116,2023,484.9166667,270,Project D,Unknown,-2.050420086
271,DEREK MORRIS,30,FEMALE,IT,5472,1/7/2024,2.9,6,RETIRED,NEW YORK,547.2,0.433316621,MID,MIDDLE-AGED,123,2024,456,271,Project C,Ayush,-5.891960384
274,CARRIE SLOAN,30,OTHER,HR,4347,16-01-2018,4,6,RETIRED,NEW YORK,434.7,0.292303836,MID,MIDDLE-AGED,143,2018,362.25,274,Project A,Prajwal,-27.42299023
277,DAVID COX,45,FEMALE,IT,4514,6/11/2022,4,2,ACTIVE,LOS ANGELES,451.4,0.3132364,JUNIOR,MIDDLE-AGED,153,2022,376.1666667,277,Project C,Ayush,-22.36774656
280,DALTON MOORE,39,FEMALE,IT,5956,16-04-2015,5,16,RETIRED,LOS ANGELES,595.6,0.493983454,SENIOR,MIDDLE-AGED,107,2015,496.3333333,280,Project B,Ayush,2.431923237
286,MR. KEVIN BRADLEY,29,FEMALE,SALES,2993,14-02-2015,2.9,8,RETIRED,LOS ANGELES,299.3,0.122587115,SENIOR,YOUNG,192,2015,249.4166667,286,Project A,Unknown,-49.61967818
288,MICHELE ROMAN,60,OTHER,HR,3162,14-06-2017,2.9,20,ACTIVE,NEW YORK,316.2,0.143770369,SENIOR,SENIOR,175,2017,263.5,288,Project B,Prajwal,-47.20761332
290,SARA STOKES,30,FEMALE,IT,9921,10/1/2018,3,2,RETIRED,NEW YORK,992.1,0.990975182,JUNIOR,MIDDLE-AGED,2,2018,826.75,290,Project C,Ayush,70.62241612
292,RACHEL SOSA,47,OTHER,IT,8158,2/7/2022,2,6,RETIRED,REMOTE,815.8,0.769992479,MID,MIDDLE-AGED,54,2022,679.8333333,292,Project C,Ayush,40.30215409
294,GARY GRANT,41,OTHER,IT,3174,9/5/2017,2,16,RETIRED,REMOTE,317.4,0.145274505,SENIOR,MIDDLE-AGED,193,2017,264.5,294,Project D,Ayush,-45.41320948
299,DAWN MCLAUGHLIN,45,MALE,SALES,2330,17-07-2015,2.9,17,RETIRED,NEW YORK,233,0.03948358,SENIOR,MIDDLE-AGED,216,2015,194.1666667,299,Project A,Unknown,-60.77976951
300,TERRY SMITH,38,FEMALE,SALES,9375,23-12-2022,2.9,2,RETIRED,NEW YORK,937.5,0.922536977,JUNIOR,MIDDLE-AGED,18,2022,781.25,300,Project C,Unknown,57.80672138
305,MARK THOMAS,55,MALE,SALES,7545,30-10-2017,2.9,11,RETIRED,NEW YORK,754.5,0.693156179,SENIOR,MIDDLE-AGED,70,2017,628.75,305,Project D,Unknown,27.00284936
306,ALEXANDER JOHNSON,36,OTHER,SALES,7992,20-04-2024,2,7,ACTIVE,REMOTE,799.2,0.749185259,MID,MIDDLE-AGED,54,2024,666,306,Project D,Unknown,34.52707384
307,HENRY HARMON,57,MALE,HR,9161,8/2/2022,2.9,5,RETIRED,LOS ANGELES,916.1,0.895713211,MID,MIDDLE-AGED,18,2022,763.4166667,307,Project C,Prajwal,52.95099758
311,DR. SUSAN COOK,51,FEMALE,SALES,4572,28-07-2020,4,20,RETIRED,LOS ANGELES,457.2,0.320506393,SENIOR,MIDDLE-AGED,142,2020,381,311,Project B,Unknown,-23.04081812
312,JOHN JENSEN,58,OTHER,IT,3700,17-04-2023,2.9,16,ACTIVE,NEW YORK,370,0.211205816,SENIOR,MIDDLE-AGED,178,2023,308.3333333,312,Project D,Ayush,-36.36700538
314,KENNETH BROWN,33,MALE,SALES,4391,5/3/2020,5,6,RETIRED,LOS ANGELES,439.1,0.297819002,MID,MIDDLE-AGED,148,2020,365.9166667,314,Project A,Unknown,-26.08753989
315,SAMANTHA CLARK DDS,45,OTHER,IT,3700,28-02-2016,3,2,RETIRED,NEW YORK,370,0.211205816,JUNIOR,MIDDLE-AGED,178,2016,308.3333333,315,Project B,Ayush,-36.36700538
316,CYNTHIA COX,46,OTHER,IT,8499,12/8/2022,2.9,4,RETIRED,LOS ANGELES,849.9,0.812735021,MID,MIDDLE-AGED,49,2022,708.25,316,Project B,Ayush,46.16670846
322,JERRY SMITH,39,MALE,SALES,7014,4/3/2018,2.9,7,RETIRED,NEW YORK,701.4,0.626598145,MID,MIDDLE-AGED,85,2018,584.5,322,Project A,Unknown,18.06467667
323,JAMES SMITH,53,MALE,SALES,7727,13-03-2021,2.9,16,RETIRED,LOS ANGELES,772.7,0.715968915,SENIOR,MIDDLE-AGED,63,2021,643.9166667,323,Project B,Unknown,30.06640385
324,ANTHONY LAM,46,MALE,HR,8306,14-11-2024,5,15,ACTIVE,NEW YORK,830.6,0.788543495,SENIOR,MIDDLE-AGED,37,2024,692.1666667,324,Project B,Prajwal,38.67601636
328,MATTHEW GUERRERO,22,FEMALE,HR,7928,5/11/2021,3,2,ACTIVE,LOS ANGELES,792.8,0.741163199,JUNIOR,YOUNG,53,2021,660.6666667,328,Project D,Prajwal,32.36497203
330,TAYLOR LOPEZ,32,MALE,IT,5502,13-04-2021,4,9,ACTIVE,NEW YORK,550.2,0.437076962,SENIOR,MIDDLE-AGED,121,2021,458.5,330,Project D,Ayush,-5.376017185
331,JUAN DEAN,39,MALE,HR,6830,28-06-2015,4,20,RETIRED,NEW YORK,683,0.60353472,SENIOR,MIDDLE-AGED,84,2015,569.1666667,331,Project B,Prajwal,14.03289089
333,HEATHER ANDERSON,38,FEMALE,SALES,6259,13-06-2016,4,5,ACTIVE,NEW YORK,625.9,0.531962898,MID,MIDDLE-AGED,106,2016,521.5833333,333,Project A,Unknown,5.355975371
335,MELISSA FISHER,56,MALE,HR,6496,20-10-2018,2,11,ACTIVE,REMOTE,649.6,0.561669591,SENIOR,MIDDLE-AGED,96,2018,541.3333333,335,Project C,Prajwal,8.456465481
336,DANNY ALLEN,35,MALE,HR,3656,10/10/2016,2,16,RETIRED,REMOTE,365.6,0.205690649,SENIOR,MIDDLE-AGED,159,2016,304.6666667,336,Project D,Prajwal,-38.9598464
337,JOSE COSTA,58,OTHER,IT,4908,25-09-2015,2.9,18,RETIRED,NEW YORK,490.8,0.362622211,SENIOR,MIDDLE-AGED,146,2015,409,337,Project B,Ayush,-15.59169254
338,MICHELLE BRENNAN,60,OTHER,HR,9385,29-09-2024,2,15,RETIRED,REMOTE,938.5,0.923790424,SENIOR,SENIOR,14,2024,782.0833333,338,Project A,Prajwal,56.6908757
339,AMANDA CONNER,32,FEMALE,IT,4750,25-04-2017,2.9,8,ACTIVE,LOS ANGELES,475,0.342817749,SENIOR,MIDDLE-AGED,148,2017,395.8333333,339,Project D,Ayush,-18.30899339
343,ZACHARY GUTIERREZ,45,OTHER,HR,3491,6/3/2019,2.9,15,RETIRED,NEW YORK,349.1,0.185008774,SENIOR,MIDDLE-AGED,164,2019,290.9166667,343,Project A,Prajwal,-41.71466733
344,MARK MCBRIDE,52,MALE,IT,8000,3/5/2023,2.9,7,RETIRED,NEW YORK,800,0.750188017,MID,MIDDLE-AGED,58,2023,666.6666667,344,Project D,Ayush,37.58485324
348,CLAIRE RANDALL,59,OTHER,IT,2593,29-07-2016,2,14,RETIRED,REMOTE,259.3,0.072449235,SENIOR,MIDDLE-AGED,207,2016,216.0833333,348,Project D,Ayush,-55.40530944
353,PAUL WALTERS,39,FEMALE,SALES,3353,11/12/2017,2.9,15,ACTIVE,LOS ANGELES,335.3,0.167711206,SENIOR,MIDDLE-AGED,184,2017,279.4166667,353,Project D,Unknown,-43.55990008
355,KAREN RAMOS,45,FEMALE,HR,4213,11/12/2016,3,12,RETIRED,LOS ANGELES,421.3,0.275507646,SENIOR,MIDDLE-AGED,147,2016,351.0833333,355,Project A,Prajwal,-29.66023875
357,JAMES ANDERSON,55,OTHER,SALES,8344,10/10/2015,2,19,ACTIVE,REMOTE,834.4,0.793306593,SENIOR,MIDDLE-AGED,42,2015,695.3333333,357,Project B,Unknown,40.4521902
359,SCOTT HERNANDEZ,31,FEMALE,IT,3830,26-12-2019,2.9,5,RETIRED,LOS ANGELES,383,0.227500627,MID,MIDDLE-AGED,172,2019,319.1666667,359,Project A,Ayush,-34.13125151
363,MR. TIMOTHY MITCHELL DDS,29,FEMALE,IT,7903,22-01-2018,2.9,2,ACTIVE,NEW YORK,790.3,0.738029581,JUNIOR,YOUNG,62,2018,658.5833333,363,Project B,Ayush,35.91663689
364,LINDA WALL,49,OTHER,HR,6590,3/9/2023,2.9,15,ACTIVE,LOS ANGELES,659,0.573451993,SENIOR,MIDDLE-AGED,91,2023,549.1666667,364,Project B,Prajwal,10.02587862
366,JOHNNY COOK,52,OTHER,SALES,3504,2/12/2022,4,9,RETIRED,LOS ANGELES,350.4,0.186638255,SENIOR,MIDDLE-AGED,178,2022,292,366,Project A,Unknown,-41.01815982
367,MISS BARBARA SHORT,50,FEMALE,SALES,7153,8/7/2024,2.9,2,RETIRED,NEW YORK,715.3,0.644021058,JUNIOR,MIDDLE-AGED,82,2024,596.0833333,367,Project D,Unknown,20.40442432
370,DAWN SANCHEZ,49,OTHER,HR,5850,10/11/2020,2.9,17,RETIRED,NEW YORK,585,0.480696917,SENIOR,MIDDLE-AGED,111,2020,487.5,370,Project C,Prajwal,-2.329075883
375,ANTHONY BALDWIN,42,MALE,IT,9067,15-03-2017,5,5,ACTIVE,NEW YORK,906.7,0.88393081,MID,MIDDLE-AGED,30,2017,755.5833333,375,Project A,Ayush,55.93523304
376,JEFFREY NGUYEN,58,OTHER,HR,2489,20-03-2018,2,2,RETIRED,REMOTE,248.9,0.059413387,JUNIOR,MIDDLE-AGED,198,2018,207.4166667,376,Project B,Prajwal,-58.44394357
382,DAVID MARSHALL,43,OTHER,SALES,9269,10/5/2018,2,13,RETIRED,REMOTE,926.9,0.909250439,SENIOR,MIDDLE-AGED,22,2018,772.4166667,382,Project B,Unknown,56.02245338
383,KELLY NORTON,30,FEMALE,IT,7241,18-12-2014,4,2,RETIRED,NEW YORK,724.1,0.655051391,JUNIOR,MIDDLE-AGED,82,2014,603.4166667,383,Project D,Ayush,24.53149029
385,MONICA BALDWIN,33,FEMALE,SALES,7941,24-08-2017,2.9,14,ACTIVE,LOS ANGELES,794.1,0.74279268,SENIOR,MIDDLE-AGED,56,2017,661.75,385,Project B,Unknown,33.66860528
387,OMAR MARTINEZ,32,MALE,IT,7537,30-05-2018,2.9,10,ACTIVE,NEW YORK,753.7,0.692153422,SENIOR,MIDDLE-AGED,73,2018,628.0833333,387,Project C,Ayush,29.62212986
391,CHLOE NEWMAN,32,OTHER,SALES,8745,8/1/2019,5,13,RETIRED,LOS ANGELES,874.5,0.843569817,SENIOR,MIDDLE-AGED,30,2019,728.75,391,Project C,Unknown,47.2021097
392,HEATHER JONES,32,FEMALE,HR,6309,25-03-2023,5,5,ACTIVE,LOS ANGELES,630.9,0.538230133,MID,MIDDLE-AGED,101,2023,525.75,392,Project A,Prajwal,5.334335086
406,HEATHER SCOTT,57,MALE,SALES,9505,18-08-2024,3,6,RETIRED,NEW YORK,950.5,0.938831787,MID,MIDDLE-AGED,14,2024,792.0833333,406,Project B,Unknown,59.99497458
410,BRUCE ANDERSON,51,MALE,HR,6689,21-05-2023,3,18,RETIRED,LOS ANGELES,668.9,0.585861118,SENIOR,MIDDLE-AGED,88,2023,557.4166667,410,Project D,Prajwal,11.67877118
412,TAMMY ALLISON,52,FEMALE,SALES,3739,29-06-2016,5,5,ACTIVE,LOS ANGELES,373.9,0.216094259,MID,MIDDLE-AGED,165,2016,311.5833333,412,Project A,Unknown,-37.06247134
414,JACOB KELLEY,41,OTHER,HR,7380,25-10-2023,2.9,13,ACTIVE,LOS ANGELES,738,0.672474304,SENIOR,MIDDLE-AGED,64,2023,615,414,Project B,Prajwal,23.21562735
415,MATTHEW HAMPTON,37,MALE,SALES,3524,22-07-2016,2.9,12,RETIRED,LOS ANGELES,352.4,0.189145149,SENIOR,MIDDLE-AGED,177,2016,293.6666667,415,Project A,Unknown,-40.68150548
416,BRANDON SMITH,43,FEMALE,IT,4117,20-10-2015,2.9,5,ACTIVE,LOS ANGELES,411.7,0.263474555,MID,MIDDLE-AGED,164,2015,343.0833333,416,Project B,Ayush,-29.1953949
418,ANGEL FULLER,39,MALE,HR,3677,8/4/2015,2.9,3,ACTIVE,NEW YORK,367.7,0.208322888,MID,MIDDLE-AGED,157,2015,306.4166667,418,Project C,Prajwal,-38.60923282
423,JAMES NEWTON,30,MALE,IT,5836,3/5/2023,2.9,11,ACTIVE,NEW YORK,583.6,0.478942091,SENIOR,MIDDLE-AGED,111,2023,486.3333333,423,Project A,Ayush,0.368150438
424,ANTONIO SHIELDS,46,MALE,HR,7729,4/11/2022,3,7,RETIRED,LOS ANGELES,772.9,0.716219604,MID,MIDDLE-AGED,56,2022,644.0833333,424,Project B,Prajwal,29.04249103
425,TRICIA COLEMAN,49,MALE,SALES,4385,14-08-2019,2.9,2,RETIRED,LOS ANGELES,438.5,0.297066934,JUNIOR,MIDDLE-AGED,149,2019,365.4166667,425,Project B,Unknown,-26.18853619
426,RYAN MUNOZ,45,MALE,SALES,5367,4/2/2023,2.9,13,RETIRED,LOS ANGELES,536.7,0.420155427,SENIOR,MIDDLE-AGED,125,2023,447.25,426,Project D,Unknown,-9.658808146
428,ASHLEY GONZALES,41,OTHER,SALES,3720,16-08-2015,2,15,RETIRED,REMOTE,372,0.21371271,SENIOR,MIDDLE-AGED,166,2015,310,428,Project C,Unknown,-37.38229296
429,VICKI CARTER,29,OTHER,SALES,7080,9/12/2015,4,4,RETIRED,NEW YORK,708,0.634870895,MID,YOUNG,84,2015,590,429,Project B,Unknown,19.17563598
431,JAMES MELTON,46,OTHER,SALES,6746,31-07-2019,5,16,RETIRED,LOS ANGELES,674.6,0.593005766,SENIOR,MIDDLE-AGED,91,2019,562.1666667,431,Project B,Unknown,13.55350852
432,KAYLA GREGORY,38,MALE,SALES,7860,25-01-2023,3,8,RETIRED,LOS ANGELES,786,0.732639759,SENIOR,MIDDLE-AGED,62,2023,655,432,Project D,Unknown,32.3051552
433,BRYAN MEDINA,41,OTHER,HR,9516,4/7/2021,3,13,RETIRED,NEW YORK,951.6,0.940210579,SENIOR,MIDDLE-AGED,10,2021,793,433,Project C,Prajwal,58.87803656
436,JASON ROBERTSON,37,MALE,HR,5439,23-06-2016,2,14,ACTIVE,REMOTE,543.9,0.429180246,SENIOR,MIDDLE-AGED,121,2016,453.25,436,Project C,Prajwal,-9.191084398
438,KRISTIE NELSON,41,OTHER,IT,8618,12/4/2023,2.9,6,RETIRED,LOS ANGELES,861.8,0.82765104,MID,MIDDLE-AGED,45,2023,718.1666667,438,Project D,Ayush,48.21328315
439,MRS. LISA SUAREZ,56,MALE,IT,8236,11/6/2023,2.9,2,RETIRED,LOS ANGELES,823.6,0.779769366,JUNIOR,MIDDLE-AGED,52,2023,686.3333333,439,Project A,Ayush,41.64360641
440,NICHOLAS WILSON,60,OTHER,IT,7865,9/8/2015,2,8,ACTIVE,REMOTE,786.5,0.733266483,SENIOR,SENIOR,65,2015,655.4166667,440,Project D,Ayush,35.26310884
441,CATHERINE JORDAN,43,FEMALE,SALES,4246,6/12/2019,2.9,11,ACTIVE,LOS ANGELES,424.6,0.279644021,SENIOR,MIDDLE-AGED,153,2019,353.8333333,441,Project C,Unknown,-28.52828384
442,MICHELE RUIZ,53,OTHER,IT,5333,1/5/2023,2.9,19,ACTIVE,NEW YORK,533.3,0.415893708,SENIOR,MIDDLE-AGED,128,2023,444.4166667,442,Project A,Ayush,-8.282497209
443,KIMBERLY SPARKS,26,OTHER,SALES,9146,29-07-2024,3,3,RETIRED,NEW YORK,914.6,0.893833041,MID,YOUNG,24,2024,762.1666667,443,Project A,Unknown,53.9520292
449,NATHAN RODRIGUEZ,29,OTHER,HR,8526,12/8/2021,2.9,2,RETIRED,LOS ANGELES,852.6,0.816119328,JUNIOR,YOUNG,30,2021,710.5,449,Project B,Prajwal,42.34911094
452,CRYSTAL REYES,41,FEMALE,SALES,3824,20-10-2018,2.9,9,ACTIVE,NEW YORK,382.4,0.226748559,SENIOR,MIDDLE-AGED,163,2018,318.6666667,452,Project C,Unknown,-35.6316904
453,LINDSEY HALL,23,OTHER,IT,2978,17-05-2022,2,5,ACTIVE,REMOTE,297.8,0.120706944,MID,YOUNG,202,2022,248.1666667,453,Project B,Ayush,-48.78403838
454,JAY CLARK,54,OTHER,IT,4395,21-09-2019,2,18,RETIRED,REMOTE,439.5,0.298320381,SENIOR,MIDDLE-AGED,156,2019,366.25,454,Project D,Ayush,-24.41432125
462,ANNE HERNANDEZ,24,MALE,HR,5998,22-02-2017,2.9,2,RETIRED,NEW YORK,599.8,0.499247932,JUNIOR,YOUNG,109,2017,499.8333333,462,Project B,Prajwal,0.141915018
463,CHRISTOPHER STEVENS,57,OTHER,SALES,2495,30-01-2024,2.9,9,ACTIVE,NEW YORK,249.5,0.060165455,SENIOR,MIDDLE-AGED,207,2024,207.9166667,463,Project A,Unknown,-58.00237122
466,JEREMY PEREZ,21,MALE,IT,6980,14-03-2018,2.9,2,ACTIVE,LOS ANGELES,698,0.622336425,JUNIOR,YOUNG,84,2018,581.6666667,466,Project D,Ayush,20.04278445
468,KIMBERLY BROWN,47,OTHER,HR,4781,12/11/2021,2,18,RETIRED,REMOTE,478.1,0.346703434,SENIOR,MIDDLE-AGED,132,2021,398.4166667,468,Project C,Prajwal,-20.17697638
471,STEPHANIE JACKSON,44,OTHER,IT,6741,19-06-2015,2.9,10,ACTIVE,LOS ANGELES,674.1,0.592379042,SENIOR,MIDDLE-AGED,92,2015,561.75,471,Project A,Ayush,15.93243696
474,DAVID POTTER,56,MALE,IT,2016,13-07-2020,2.9,18,ACTIVE,NEW YORK,201.6,0.000125345,SENIOR,MIDDLE-AGED,228,2020,168,474,Project C,Ayush,-65.32861698
476,ALICIA MALONE,56,FEMALE,SALES,2646,1/12/2018,2.9,12,RETIRED,LOS ANGELES,264.6,0.079092504,SENIOR,MIDDLE-AGED,203,2018,220.5,476,Project A,Unknown,-55.46063096
481,BRANDON FLORES,41,FEMALE,SALES,4368,11/10/2023,4,11,RETIRED,LOS ANGELES,436.8,0.294936074,SENIOR,MIDDLE-AGED,150,2023,364,481,Project C,Unknown,-26.47469238
487,KAYLA GARCIA,44,FEMALE,SALES,6034,27-05-2020,2.9,9,RETIRED,NEW YORK,603.4,0.503760341,SENIOR,MIDDLE-AGED,112,2020,502.8333333,487,Project A,Unknown,1.568614058
492,DR. JACOB CASTANEDA DVM,53,OTHER,SALES,9181,17-02-2024,5,2,RETIRED,LOS ANGELES,918.1,0.898220105,JUNIOR,MIDDLE-AGED,23,2024,765.0833333,492,Project B,Unknown,54.54117429
493,DR. THOMAS BROWN,42,OTHER,HR,2106,2/10/2017,2,9,ACTIVE,REMOTE,210.6,0.011406368,SENIOR,MIDDLE-AGED,205,2017,175.5,493,Project A,Prajwal,-64.83846732
498,LORI THOMAS,52,MALE,IT,7471,14-03-2023,2.9,9,RETIRED,NEW YORK,747.1,0.683880672,SENIOR,MIDDLE-AGED,76,2023,622.5833333,498,Project B,Ayush,28.48705482
