ID,Name,Age,Gender,Department,Salary,Joining Date,Performance Score,Experience,Status,Location,Bonus,Normalized Salary,Experience Level,Age Group,Salary Rank,Year Joined,Monthly Salary,Employee ID,Projects,Team Lead,Salary Increase %
502,CHRISTINA HAYES,32,MALE,SALES,7401,28-07-2020,2.9,8,ACTIVE,LOS ANGELES,740.1,0.675106543,SENIOR,MIDDLE-AGED,75,2020,616.75,502,Project D,Unknown,24.57893812
506,DR. JUSTIN VEGA,50,FEMALE,HR,3135,20-03-2020,2.9,17,RETIRED,LOS ANGELES,313.5,0.140386062,SENIOR,MIDDLE-AGED,176,2020,261.25,506,Project B,Prajwal,-47.6584022
508,GEORGE MCPHERSON,35,MALE,HR,8602,30-10-2018,2,17,RETIRED,REMOTE,860.2,0.825645525,SENIOR,MIDDLE-AGED,29,2018,716.8333333,508,Project D,Prajwal,43.61799816
512,ELLEN WRIGHT,56,MALE,HR,7339,1/6/2023,2.9,2,ACTIVE,NEW YORK,733.9,0.667335172,JUNIOR,MIDDLE-AGED,67,2023,611.5833333,512,Project D,Prajwal,22.53109608
513,RYAN HESS,41,MALE,HR,3067,12/6/2023,2,19,ACTIVE,REMOTE,306.7,0.131862622,SENIOR,MIDDLE-AGED,179,2023,255.5833333,513,Project B,Prajwal,-48.79372235
514,MISS ALYSSA PEREZ DDS,59,OTHER,HR,8297,13-10-2015,4,2,RETIRED,LOS ANGELES,829.7,0.787415392,JUNIOR,MIDDLE-AGED,38,2015,691.4166667,514,Project A,Prajwal,38.5257534
516,MEGAN SULLIVAN,42,FEMALE,IT,4243,24-05-2023,3,2,ACTIVE,LOS ANGELES,424.3,0.279267987,JUNIOR,MIDDLE-AGED,162,2023,353.5833333,516,Project A,Ayush,-27.02843346
517,CHRISTINA LOWE,35,FEMALE,SALES,9630,7/3/2018,2.9,2,ACTIVE,LOS ANGELES,963,0.954499875,JUNIOR,MIDDLE-AGED,11,2018,802.5,517,Project D,Unknown,62.0990642
518,ANTHONY SANCHEZ DVM,37,OTHER,IT,9844,28-11-2020,2.9,4,ACTIVE,LOS ANGELES,984.4,0.98132364,MID,MIDDLE-AGED,5,2020,820.3333333,518,Project A,Ayush,69.29816191
519,KYLE STRONG,46,FEMALE,HR,6688,5/6/2019,2.9,16,ACTIVE,NEW YORK,668.8,0.585735773,SENIOR,MIDDLE-AGED,89,2019,557.3333333,519,Project C,Prajwal,11.6620753
520,OMAR THOMAS,60,MALE,SALES,2949,11/12/2015,2,18,RETIRED,REMOTE,294.9,0.117071948,SENIOR,SENIOR,193,2015,245.75,520,Project A,Unknown,-50.36031772
521,ANGELA JIMENEZ,44,OTHER,HR,2246,5/2/2016,2,6,RETIRED,REMOTE,224.6,0.028954625,MID,MIDDLE-AGED,201,2016,187.1666667,521,Project A,Prajwal,-62.50104349
524,GWENDOLYN RAY,36,FEMALE,SALES,3619,6/8/2021,3,7,RETIRED,NEW YORK,361.9,0.201052895,MID,MIDDLE-AGED,173,2021,301.5833333,524,Project B,Unknown,-39.08239737
526,ASHLEY BARBER,55,MALE,IT,3072,26-08-2022,2.9,16,RETIRED,NEW YORK,307.2,0.132489346,SENIOR,MIDDLE-AGED,197,2022,256,526,Project D,Ayush,-47.16741636
527,BRITTANY HOLT,55,MALE,IT,2247,18-02-2018,4,19,RETIRED,NEW YORK,224.7,0.02907997,SENIOR,MIDDLE-AGED,218,2018,187.25,527,Project B,Ayush,-61.35585435
529,ANNE ROBERTS,44,MALE,SALES,6936,20-11-2016,2,2,ACTIVE,REMOTE,693.6,0.616821258,JUNIOR,MIDDLE-AGED,86,2016,578,529,Project A,Unknown,16.75172474
530,KATIE VEGA,40,FEMALE,HR,7002,8/6/2019,2,20,ACTIVE,REMOTE,700.2,0.625094009,SENIOR,MIDDLE-AGED,77,2019,583.5,530,Project C,Prajwal,16.90458302
531,GABRIEL WEBER,32,MALE,HR,2759,5/10/2016,5,7,RETIRED,LOS ANGELES,275.9,0.093256455,MID,MIDDLE-AGED,189,2016,229.9166667,531,Project A,Prajwal,-53.93605476
534,TONI HALL,53,OTHER,HR,3093,23-10-2016,3,7,ACTIVE,NEW YORK,309.3,0.135121584,MID,MIDDLE-AGED,177,2016,257.75,534,Project A,Prajwal,-48.35962935
536,THOMAS STUART,30,MALE,HR,4615,1/7/2022,2.9,11,RETIRED,LOS ANGELES,461.5,0.325896215,SENIOR,MIDDLE-AGED,138,2022,384.5833333,536,Project A,Prajwal,-22.9484932
537,JOSEPH ADAMS,31,FEMALE,SALES,3299,28-02-2018,2.9,10,RETIRED,NEW YORK,329.9,0.160942592,SENIOR,MIDDLE-AGED,185,2018,274.9166667,537,Project A,Unknown,-44.46886679
541,JULIE TURNER,53,FEMALE,HR,6092,9/1/2021,2.9,16,ACTIVE,NEW YORK,609.2,0.511030333,SENIOR,MIDDLE-AGED,108,2021,507.6666667,541,Project C,Prajwal,1.711328158
543,MICHAEL PARKER,37,OTHER,HR,6468,17-11-2018,2.9,13,RETIRED,LOS ANGELES,646.8,0.55815994,SENIOR,MIDDLE-AGED,97,2018,539,543,Project A,Prajwal,7.988980716
545,ELIZABETH WATSON,47,FEMALE,HR,2766,10/11/2018,2.9,20,RETIRED,LOS ANGELES,276.6,0.094133868,SENIOR,MIDDLE-AGED,188,2018,230.5,545,Project C,Prajwal,-53.81918357
548,TARA WALLER,50,OTHER,IT,3902,21-10-2020,2.9,5,RETIRED,LOS ANGELES,390.2,0.236525445,MID,MIDDLE-AGED,170,2020,325.1666667,548,Project B,Ayush,-32.89298783
549,MORGAN THOMPSON,32,OTHER,HR,7206,1/11/2018,2.9,9,RETIRED,NEW YORK,720.6,0.650664327,SENIOR,MIDDLE-AGED,70,2018,600.5,549,Project B,Prajwal,20.31054345
551,PATRICIA TERRY,50,MALE,SALES,3609,30-01-2020,2.9,3,RETIRED,LOS ANGELES,360.9,0.199799448,MID,MIDDLE-AGED,174,2020,300.75,551,Project C,Unknown,-39.25072454
552,MELISSA ERICKSON,48,OTHER,IT,2152,7/4/2020,2.9,11,ACTIVE,LOS ANGELES,215.2,0.017172224,SENIOR,MIDDLE-AGED,221,2020,179.3333333,552,Project B,Ayush,-62.98967448
556,CRYSTAL KIDD,29,FEMALE,HR,8220,20-11-2019,5,11,ACTIVE,LOS ANGELES,822,0.777763851,SENIOR,YOUNG,43,2019,685,556,Project C,Prajwal,37.2401703
560,CARRIE THOMAS,39,FEMALE,SALES,2831,22-03-2022,4,8,ACTIVE,LOS ANGELES,283.1,0.102281274,SENIOR,MIDDLE-AGED,197,2022,235.9166667,560,Project D,Unknown,-52.34657832
561,KIMBERLY DAVIS,52,FEMALE,HR,7404,1/6/2024,4,15,RETIRED,NEW YORK,740.4,0.675482577,SENIOR,MIDDLE-AGED,63,2024,617,561,Project B,Prajwal,23.61632858
562,PAMELA LEVINE,37,FEMALE,HR,8201,13-11-2017,2,16,RETIRED,REMOTE,820.1,0.775382301,SENIOR,MIDDLE-AGED,44,2017,683.4166667,562,Project C,Prajwal,36.92294849
565,KATHLEEN ROSS,50,MALE,IT,8941,9/12/2018,2,11,ACTIVE,REMOTE,894.1,0.868137378,SENIOR,MIDDLE-AGED,34,2018,745.0833333,565,Project A,Ayush,53.7682716
568,COURTNEY LUCAS,20,OTHER,SALES,7155,17-11-2015,2.9,2,RETIRED,LOS ANGELES,715.5,0.644271747,JUNIOR,YOUNG,81,2015,596.25,568,Project B,Unknown,20.43808975
569,KIMBERLY MONTGOMERY,55,FEMALE,SALES,6345,3/6/2019,2.9,2,ACTIVE,LOS ANGELES,634.5,0.542742542,JUNIOR,MIDDLE-AGED,103,2019,528.75,569,Project C,Unknown,6.803589028
570,PAUL SMITH,35,OTHER,IT,2042,22-12-2016,2.9,4,ACTIVE,NEW YORK,204.2,0.003384307,MID,MIDDLE-AGED,226,2016,170.1666667,570,Project D,Ayush,-64.88146621
574,PATRICK RODRIGUEZ,38,MALE,IT,3532,18-11-2018,2.9,2,ACTIVE,NEW YORK,353.2,0.190147907,JUNIOR,MIDDLE-AGED,184,2018,294.3333333,574,Project D,Ayush,-39.25628729
582,SARA HARRIS,35,OTHER,IT,3433,3/7/2024,2.9,11,ACTIVE,NEW YORK,343.3,0.177738782,SENIOR,MIDDLE-AGED,186,2024,286.0833333,582,Project A,Ayush,-40.95889985
583,NICHOLAS ANDERSON,60,MALE,SALES,3154,13-02-2016,2.9,12,RETIRED,NEW YORK,315.4,0.142767611,SENIOR,SENIOR,186,2016,262.8333333,583,Project B,Unknown,-46.90961075
587,LESLIE HARMON,47,MALE,IT,5440,19-09-2016,2.9,11,RETIRED,NEW YORK,544,0.42930559,SENIOR,MIDDLE-AGED,125,2016,453.3333333,587,Project D,Ayush,-6.442299797
588,KRYSTAL RICE,42,OTHER,HR,9390,8/5/2021,5,13,RETIRED,NEW YORK,939,0.924417147,SENIOR,MIDDLE-AGED,13,2021,782.5,588,Project D,Prajwal,56.77435512
591,NANCY VINCENT,38,OTHER,HR,7948,9/6/2020,2.9,18,RETIRED,LOS ANGELES,794.8,0.743670093,SENIOR,MIDDLE-AGED,52,2020,662.3333333,591,Project C,Prajwal,32.69888972
593,LAURA SMITH,47,FEMALE,SALES,7876,30-04-2019,2,2,ACTIVE,REMOTE,787.6,0.734645275,JUNIOR,MIDDLE-AGED,60,2019,656.3333333,593,Project B,Unknown,32.57447867
595,MICHELLE SMITH,35,OTHER,SALES,9906,18-12-2018,2.9,9,ACTIVE,LOS ANGELES,990.6,0.989095011,SENIOR,MIDDLE-AGED,5,2018,825.5,595,Project C,Unknown,66.74489408
596,MEGAN BARRY,53,FEMALE,SALES,8742,4/5/2019,2.9,16,RETIRED,LOS ANGELES,874.2,0.843193783,SENIOR,MIDDLE-AGED,31,2019,728.5,596,Project B,Unknown,47.15161155
597,KATHY CLARK,55,FEMALE,IT,4040,23-05-2015,2,19,RETIRED,REMOTE,404,0.253823013,SENIOR,MIDDLE-AGED,165,2015,336.6666667,597,Project B,Ayush,-30.51964911
601,JASON HESS,30,FEMALE,IT,7847,4/4/2024,3,10,RETIRED,NEW YORK,784.7,0.731010278,SENIOR,MIDDLE-AGED,66,2024,653.9166667,601,Project C,Ayush,34.95354292
603,MELISSA EVANS,37,FEMALE,HR,4680,22-11-2020,2,13,RETIRED,REMOTE,468,0.33404362,SENIOR,MIDDLE-AGED,136,2020,390,603,Project C,Prajwal,-21.86326071
607,CHRISTOPHER KNAPP,54,MALE,HR,5240,13-07-2016,2.9,12,RETIRED,NEW YORK,524,0.404236651,SENIOR,MIDDLE-AGED,126,2016,436.6666667,607,Project D,Prajwal,-12.51356541
609,KIMBERLY GALVAN,55,MALE,HR,8646,24-03-2018,2,14,RETIRED,REMOTE,864.6,0.831160692,SENIOR,MIDDLE-AGED,28,2018,720.5,609,Project B,Prajwal,44.35261708
611,KERRY SIMON,50,MALE,SALES,6272,19-01-2018,2.9,2,ACTIVE,NEW YORK,627.2,0.533592379,JUNIOR,MIDDLE-AGED,105,2018,522.6666667,611,Project C,Unknown,5.574800691
615,KIMBERLY DUNLAP,53,MALE,HR,4213,21-06-2018,2.9,2,ACTIVE,LOS ANGELES,421.3,0.275507646,JUNIOR,MIDDLE-AGED,147,2018,351.0833333,615,Project B,Prajwal,-29.66023875
616,DAVID PENA,59,MALE,IT,3105,7/9/2017,3,9,ACTIVE,LOS ANGELES,310.5,0.136625721,SENIOR,MIDDLE-AGED,195,2017,258.75,616,Project C,Ayush,-46.59987884
618,TIFFANY RICHARDSON,36,OTHER,IT,9775,24-11-2018,4,5,ACTIVE,LOS ANGELES,977.5,0.972674856,MID,MIDDLE-AGED,9,2018,814.5833333,618,Project B,Ayush,68.11149255
620,JASON DAVIS,31,FEMALE,IT,6675,21-10-2017,2.9,9,ACTIVE,NEW YORK,667.5,0.584106292,SENIOR,MIDDLE-AGED,93,2017,556.25,620,Project A,Ayush,14.79736192
621,HENRY BENNETT,51,OTHER,SALES,5740,29-09-2023,2.9,17,ACTIVE,LOS ANGELES,574,0.466909,SENIOR,MIDDLE-AGED,119,2023,478.3333333,621,Project D,Unknown,-3.380204725
622,JOHN RODRIGUEZ,42,FEMALE,IT,4781,20-01-2023,2.9,4,RETIRED,LOS ANGELES,478.1,0.346703434,MID,MIDDLE-AGED,147,2023,398.4166667,622,Project A,Ayush,-17.77585208
623,JOSEPH SMITH,26,MALE,SALES,8377,23-06-2022,2,7,ACTIVE,REMOTE,837.7,0.797442968,MID,YOUNG,40,2022,698.0833333,623,Project A,Unknown,41.00766986
630,PATRICIA SCOTT,52,OTHER,SALES,9364,11/5/2019,2.9,5,ACTIVE,NEW YORK,936.4,0.921158185,MID,MIDDLE-AGED,19,2019,780.3333333,630,Project D,Unknown,57.62156149
636,STACY BELL,37,FEMALE,SALES,3622,2/10/2017,2.9,15,ACTIVE,LOS ANGELES,362.2,0.20142893,SENIOR,MIDDLE-AGED,172,2017,301.8333333,636,Project A,Unknown,-39.03189922
637,TYLER MILLER,54,FEMALE,IT,5589,18-08-2021,2.9,10,RETIRED,LOS ANGELES,558.9,0.44798195,SENIOR,MIDDLE-AGED,119,2021,465.75,637,Project A,Ayush,-3.879781906
640,CARLOS MCMILLAN,24,OTHER,IT,8973,18-03-2016,2.9,4,RETIRED,LOS ANGELES,897.3,0.872148408,MID,YOUNG,31,2016,747.75,640,Project C,Ayush,54.31861101
642,BRIANNA PHELPS,37,MALE,SALES,6354,12/3/2021,2.9,9,ACTIVE,LOS ANGELES,635.4,0.543870644,SENIOR,MIDDLE-AGED,102,2021,529.5,642,Project A,Unknown,6.955083481
643,HEATHER HENRY,45,FEMALE,IT,7756,7/5/2018,3,5,RETIRED,LOS ANGELES,775.6,0.719603911,MID,MIDDLE-AGED,67,2018,646.3333333,643,Project C,Ayush,33.38851522
644,REBECCA AVERY,40,FEMALE,HR,6918,2/3/2019,5,2,ACTIVE,LOS ANGELES,691.8,0.614565054,JUNIOR,MIDDLE-AGED,80,2019,576.5,644,Project D,Prajwal,15.50212873
646,ALICE MARTIN,37,MALE,HR,2899,2/10/2021,2,4,RETIRED,REMOTE,289.9,0.110804713,MID,MIDDLE-AGED,184,2021,241.5833333,646,Project C,Prajwal,-51.59863094
648,EMILY MARTIN,58,MALE,SALES,4038,9/6/2020,3,13,ACTIVE,LOS ANGELES,403.8,0.253572324,SENIOR,MIDDLE-AGED,158,2020,336.5,648,Project D,Unknown,-32.02948897
651,JASON WARREN,57,FEMALE,HR,2850,24-10-2019,2.9,2,ACTIVE,LOS ANGELES,285,0.104662823,JUNIOR,MIDDLE-AGED,186,2019,237.5,651,Project C,Prajwal,-52.41672928
652,JULIAN MAXWELL,47,FEMALE,IT,3343,26-01-2022,2.9,2,RETIRED,LOS ANGELES,334.3,0.166457759,JUNIOR,MIDDLE-AGED,189,2022,278.5833333,652,Project A,Ayush,-42.50672945
655,ELIZABETH JOHNSTON,59,OTHER,HR,5042,18-04-2018,2,13,RETIRED,REMOTE,504.2,0.379418401,SENIOR,MIDDLE-AGED,128,2018,420.1666667,655,Project B,Prajwal,-15.81935053
656,SABRINA NORRIS,55,FEMALE,SALES,8505,23-12-2022,2.9,9,RETIRED,NEW YORK,850.5,0.813487089,SENIOR,MIDDLE-AGED,39,2022,708.75,656,Project A,Unknown,43.16225763
661,DAWN COLEMAN,48,FEMALE,HR,8150,30-03-2017,2.9,3,ACTIVE,NEW YORK,815,0.768989722,MID,MIDDLE-AGED,47,2017,679.1666667,661,Project A,Prajwal,36.07145839
666,JOHN ADKINS,43,OTHER,SALES,6853,28-08-2017,2.9,10,RETIRED,NEW YORK,685.3,0.606417649,SENIOR,MIDDLE-AGED,88,2017,571.0833333,666,Project A,Unknown,15.35460924
670,LINDSEY DAVIS,31,FEMALE,SALES,6174,7/5/2015,2.9,3,RETIRED,NEW YORK,617.4,0.521308599,MID,MIDDLE-AGED,107,2015,514.5,670,Project D,Unknown,3.92519443
673,STANLEY WHITE,35,FEMALE,IT,4196,11/5/2022,5,6,RETIRED,NEW YORK,419.6,0.273376786,MID,MIDDLE-AGED,163,2022,349.6666667,673,Project D,Ayush,-27.83674448
676,CHARLES NICHOLS,59,OTHER,SALES,8057,27-08-2020,2.9,6,ACTIVE,NEW YORK,805.7,0.757332665,MID,MIDDLE-AGED,51,2020,671.4166667,676,Project C,Unknown,35.62120044
677,CORY ROTH,40,OTHER,IT,5765,16-09-2016,2.9,18,RETIRED,NEW YORK,576.5,0.470042617,SENIOR,MIDDLE-AGED,113,2016,480.4166667,677,Project C,Ayush,-0.852915135
679,MANUEL LEWIS,42,FEMALE,IT,8696,12/9/2023,2.9,11,RETIRED,NEW YORK,869.6,0.837427927,SENIOR,MIDDLE-AGED,40,2023,724.6666667,679,Project A,Ayush,49.55473547
680,JEREMY GARCIA,58,FEMALE,HR,2477,10/8/2024,2.9,4,ACTIVE,NEW YORK,247.7,0.05790925,MID,MIDDLE-AGED,199,2024,206.4166667,680,Project D,Prajwal,-58.64429418
686,JILLIAN RAMOS,27,OTHER,HR,6589,16-10-2016,2.9,3,RETIRED,NEW YORK,658.9,0.573326648,MID,YOUNG,92,2016,549.0833333,686,Project B,Prajwal,10.00918274
691,DR. DANNY MCCANN,60,OTHER,IT,4255,9/12/2021,2.9,17,ACTIVE,NEW YORK,425.5,0.280772123,SENIOR,SENIOR,161,2021,354.5833333,691,Project B,Ayush,-26.82205618
695,JESSICA LOPEZ,50,FEMALE,HR,4721,11/8/2024,5,16,ACTIVE,LOS ANGELES,472.1,0.339182753,SENIOR,MIDDLE-AGED,133,2024,393.4166667,695,Project C,Prajwal,-21.17872944
699,ASHLEY GARCIA,48,OTHER,SALES,2106,28-02-2020,2,3,ACTIVE,REMOTE,210.6,0.011406368,MID,MIDDLE-AGED,220,2020,175.5,699,Project A,Unknown,-64.55029811
700,DAVID PIERCE,39,FEMALE,IT,7614,22-03-2021,2.9,10,ACTIVE,NEW YORK,761.4,0.701804964,SENIOR,MIDDLE-AGED,69,2021,634.5,700,Project A,Ayush,30.94638407
701,JERRY THOMPSON,44,FEMALE,IT,8634,28-02-2021,2.9,3,RETIRED,NEW YORK,863.4,0.829656556,MID,MIDDLE-AGED,41,2021,719.5,701,Project D,Ayush,48.48845286
702,LISA RAMIREZ,43,FEMALE,IT,4925,25-05-2016,2.9,3,ACTIVE,NEW YORK,492.5,0.364753071,MID,MIDDLE-AGED,145,2016,410.4166667,702,Project B,Ayush,-15.29932472
704,CHERYL CHAMBERS,42,OTHER,IT,9621,18-11-2018,2,16,ACTIVE,REMOTE,962.1,0.953371772,SENIOR,MIDDLE-AGED,11,2018,801.75,704,Project A,Ayush,65.46298413
707,ANGELA ROBERTS,42,MALE,IT,9871,7/9/2018,2.9,5,RETIRED,LOS ANGELES,987.1,0.984707947,MID,MIDDLE-AGED,4,2018,822.5833333,707,Project D,Ayush,69.76251079
708,MEGAN LAMB,51,FEMALE,SALES,4164,9/11/2020,3,8,RETIRED,NEW YORK,416.4,0.269365756,SENIOR,MIDDLE-AGED,156,2020,347,708,Project D,Unknown,-29.90856663
710,JACOB WOODS,54,FEMALE,IT,9592,6/3/2020,2.9,2,ACTIVE,NEW YORK,959.2,0.949736776,JUNIOR,MIDDLE-AGED,13,2020,799.3333333,710,Project B,Ayush,64.96423903
711,ELLEN BARKER,57,FEMALE,IT,2096,10/2/2016,5,2,RETIRED,NEW YORK,209.6,0.010152921,JUNIOR,MIDDLE-AGED,224,2016,174.6666667,711,Project A,Ayush,-63.95276845
713,HOWARD KEY,47,MALE,HR,7123,4/4/2019,2.9,11,ACTIVE,NEW YORK,712.3,0.640260717,SENIOR,MIDDLE-AGED,75,2019,593.5833333,713,Project C,Prajwal,18.92478504
714,MELISSA WALLACE,41,FEMALE,IT,3591,22-09-2015,2,18,RETIRED,REMOTE,359.1,0.197543244,SENIOR,MIDDLE-AGED,182,2015,299.25,714,Project D,Ayush,-38.241599
715,MONIQUE DAVIS,22,FEMALE,IT,5449,3/10/2016,3,2,RETIRED,LOS ANGELES,544.9,0.430433693,JUNIOR,YOUNG,124,2016,454.0833333,715,Project C,Ayush,-6.287516838
719,AMY MILLER,27,OTHER,HR,6899,9/4/2017,5,3,RETIRED,NEW YORK,689.9,0.612183505,MID,YOUNG,82,2017,574.9166667,719,Project C,Prajwal,15.18490692
721,SHANNON JACKSON,49,FEMALE,IT,5126,24-07-2015,4,13,RETIRED,LOS ANGELES,512.6,0.389947355,SENIOR,MIDDLE-AGED,134,2015,427.1666667,721,Project B,Ayush,-11.84250529
722,KELLY RIOS,60,OTHER,IT,2131,17-06-2015,4,19,ACTIVE,NEW YORK,213.1,0.014539985,SENIOR,SENIOR,222,2015,177.5833333,722,Project D,Ayush,-63.35083472
723,JILL BUCHANAN,57,MALE,HR,6974,13-08-2024,4,6,ACTIVE,LOS ANGELES,697.4,0.621584357,MID,MIDDLE-AGED,78,2024,581.1666667,723,Project A,Prajwal,16.43709826
724,KEITH JOHNSON,49,MALE,IT,7298,21-09-2020,2.9,18,RETIRED,LOS ANGELES,729.8,0.662196039,SENIOR,MIDDLE-AGED,80,2020,608.1666667,724,Project B,Ayush,25.51178237
728,TAMMY DIXON,60,MALE,HR,5312,29-09-2021,2.9,8,ACTIVE,LOS ANGELES,531.2,0.413261469,SENIOR,SENIOR,123,2021,442.6666667,728,Project A,Prajwal,-11.31146172
729,LINDA HAWKINS,60,OTHER,HR,4524,6/5/2015,3,3,RETIRED,NEW YORK,452.4,0.314489847,MID,SENIOR,141,2015,377,729,Project C,Prajwal,-24.46781868
731,MELISSA CAREY,40,FEMALE,IT,6352,6/3/2020,2,4,ACTIVE,REMOTE,635.2,0.543619955,MID,MIDDLE-AGED,97,2020,529.3333333,731,Project A,Ayush,9.242373472
735,REBECCA PADILLA,44,FEMALE,SALES,2683,30-09-2018,3,3,ACTIVE,LOS ANGELES,268.3,0.083730258,MID,MIDDLE-AGED,202,2018,223.5833333,735,Project A,Unknown,-54.83782043
739,MR. JOHN HILL II,36,FEMALE,SALES,2709,9/7/2021,2.9,9,RETIRED,LOS ANGELES,270.9,0.08698922,SENIOR,MIDDLE-AGED,201,2021,225.75,739,Project D,Unknown,-54.40016979
